max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,rmse,mae,r2
3.0,1.0,5,10,500,93397.27012209465,39255.76290199829,0.38263504199273113
3.0,1.0,5,2,500,93397.27012209466,39255.762901998285,0.38263504199273096
3.0,1.0,5,5,500,93397.27012209465,39255.76290199831,0.38263504199273096
3.0,1.0,1,10,500,92221.27686283579,42696.32264183927,0.37784290877165166
3.0,1.0,5,10,200,92911.47853037821,39087.13141939641,0.3771493365036955
3.0,1.0,5,2,200,92911.47853037823,39087.131419396435,0.3771493365036953
3.0,1.0,5,5,200,92911.47853037823,39087.13141939643,0.3771493365036953
5.0,0.8,1,5,500,93019.33162523684,44067.2331752323,0.37623587189842184
5.0,0.8,1,10,500,94086.81138741111,45045.21038641803,0.3761902546230371
3.0,0.8,5,10,500,94275.34166420264,40343.180511999446,0.37606771467091354
3.0,0.8,5,5,500,94275.34166420264,40343.18051199946,0.3760677146709135
3.0,0.8,5,2,500,94275.34166420264,40343.18051199945,0.3760677146709135
3.0,1.0,1,5,500,91856.95695591299,42592.7062410655,0.3731761557122389
3.0,0.8,1,10,500,92206.07843024933,43250.73215574148,0.3723191565480304
3.0,0.8,1,5,500,91756.20037154772,42495.03318010459,0.37033017014270714
3.0,0.8,5,5,200,94187.33380237057,40178.155272539,0.36836491892027684
3.0,0.8,5,10,200,94187.33380237057,40178.155272539,0.36836491892027673
3.0,0.8,5,2,200,94187.3338023706,40178.155272539,0.3683649189202765
5.0,1.0,1,10,500,95405.7884069338,45660.64742055093,0.36444879255732715
5.0,0.8,5,5,500,96788.18080650638,40853.58453200712,0.3644333728725729
5.0,0.8,5,10,500,96788.18080650638,40853.584532007124,0.3644333728725729
5.0,0.8,5,2,500,96788.18080650637,40853.5845320071,0.3644333728725728
5.0,0.5,1,10,500,94740.8700303392,44956.87684257253,0.3643650172658633
5.0,0.5,1,10,200,94097.32804373007,44965.277931840894,0.36389195297439175
5.0,0.8,5,2,200,96743.9276468997,40894.229843207504,0.36273145906252086
5.0,0.8,5,5,200,96743.9276468997,40894.229843207504,0.3627314590625206
5.0,0.8,5,10,200,96743.92764689971,40894.22984320751,0.3627314590625206
5.0,1.0,5,2,500,96733.38275242585,40151.1436043918,0.36152235310205416
5.0,1.0,5,5,500,96733.38275242587,40151.14360439181,0.361522353102054
5.0,1.0,5,10,500,96733.38275242587,40151.14360439181,0.361522353102054
,0.8,5,10,500,97074.00841573364,40852.83164482426,0.3613325251671377
12.0,0.8,5,5,500,97074.00841573367,40852.83164482426,0.3613325251671376
12.0,0.8,5,10,500,97074.00841573364,40852.83164482426,0.3613325251671375
,0.8,5,2,500,97074.00841573365,40852.83164482426,0.3613325251671375
,0.8,5,5,500,97074.00841573365,40852.83164482426,0.3613325251671375
12.0,0.8,5,2,500,97074.00841573367,40852.83164482426,0.3613325251671375
8.0,0.8,5,5,500,97074.01089065788,40852.896358842474,0.3612881543349551
8.0,0.8,5,10,500,97074.01089065788,40852.89635884247,0.3612881543349551
8.0,0.8,5,2,500,97074.01089065788,40852.896358842474,0.3612881543349551
5.0,0.8,1,5,200,93867.41508768652,43999.241600673064,0.36112128351908285
3.0,0.5,1,5,200,92750.46687800493,42882.948877450275,0.36010961285755866
3.0,0.5,5,2,500,96160.69154094718,42417.96056751478,0.35938032139303805
3.0,0.5,5,10,500,96160.6915409472,42417.96056751478,0.35938032139303805
3.0,0.5,5,5,500,96160.69154094721,42417.96056751478,0.35938032139303777
12.0,1.0,5,2,500,96895.88180284532,40193.9865275176,0.3583639232911076
,1.0,5,5,500,96895.88180284534,40193.9865275176,0.3583639232911076
12.0,1.0,5,10,500,96895.88180284534,40193.98652751758,0.35836392329110756
12.0,1.0,5,5,500,96895.88180284534,40193.98652751759,0.35836392329110756
,1.0,5,2,500,96895.88180284534,40193.9865275176,0.3583639232911075
,1.0,5,10,500,96895.88180284534,40193.9865275176,0.35836392329110733
8.0,1.0,5,10,500,96895.88784027238,40194.102619394806,0.35831154248780517
8.0,1.0,5,5,500,96895.88784027238,40194.10261939481,0.3583115424878051
8.0,1.0,5,2,500,96895.8878402724,40194.102619394806,0.358311542487805
12.0,0.8,5,2,200,96938.37016858223,40893.7060956739,0.3578681138264836
12.0,0.8,5,5,200,96938.37016858225,40893.70609567389,0.3578681138264835
12.0,0.8,5,10,200,96938.37016858223,40893.70609567389,0.3578681138264835
,0.8,5,2,200,96938.37016858223,40893.7060956739,0.3578681138264834
,0.8,5,5,200,96938.37016858225,40893.70609567391,0.35786811382648326
,0.8,5,10,200,96938.37016858225,40893.70609567391,0.3578681138264832
8.0,0.8,1,10,500,95956.75075930591,46239.00252568803,0.35783874529555026
8.0,0.8,5,10,200,96938.37730797447,40893.96741629843,0.35773237381227124
8.0,0.8,5,2,200,96938.37730797447,40893.96741629842,0.35773237381227113
8.0,0.8,5,5,200,96938.37730797449,40893.967416298445,0.357732373812271
5.0,0.5,1,2,500,93960.50968347648,43165.849120547915,0.35759554004393745
3.0,1.0,1,10,200,92878.20822103907,42867.79725000688,0.3570699098613139
3.0,1.0,1,2,500,95406.85546988033,43265.19978270736,0.3552094843741551
5.0,0.5,1,5,200,93197.55191792469,44132.965098311084,0.35516461115458187
5.0,0.5,1,5,500,93720.9094746945,44171.11426014124,0.35418226964679755
3.0,0.8,1,2,500,94763.85646905999,43297.880081762785,0.3538526467509377
12.0,0.8,1,10,500,96363.53533756737,46475.455458488614,0.35304405857316695
5.0,1.0,1,5,500,94896.69124538204,45295.29645372689,0.3529465448947258
,0.8,1,10,500,96354.98895906685,46468.23138837233,0.35281212477196194
3.0,0.8,1,10,200,93545.67535988733,43865.55757232692,0.3527532237936099
3.0,1.0,1,5,200,92470.87374478947,42788.099449299465,0.35229089437732214
3.0,0.5,1,10,500,94633.54124230091,43716.445186945435,0.3522097781736786
5.0,0.8,1,10,200,96066.75775896992,45948.082410184106,0.3515937132516543
5.0,0.8,1,2,500,96112.34624255933,44426.776958903465,0.35131272521608486
3.0,0.8,1,5,200,92386.44001654403,42653.07700663839,0.3511982515028169
3.0,0.5,1,5,500,93927.60828659672,43272.11560015445,0.35102945290631093
5.0,0.5,5,10,500,98450.92105481954,42675.185758611966,0.350395943355535
5.0,0.5,5,2,500,98450.92105481954,42675.18575861195,0.3503959433555348
5.0,0.5,5,5,500,98450.92105481953,42675.18575861195,0.3503959433555348
5.0,1.0,5,10,200,97237.0888374532,40094.51890190064,0.34994963399372114
5.0,1.0,5,5,200,97237.08883745321,40094.51890190064,0.34994963399372087
5.0,1.0,5,2,200,97237.08883745321,40094.51890190064,0.34994963399372075
8.0,1.0,1,10,500,96956.0256092124,46386.70931514471,0.3493142930461306
8.0,0.8,1,5,500,95097.75067116083,44420.39866839843,0.34903658802667725
3.0,0.5,1,10,200,94319.42781106227,43686.453480529286,0.3487330503860708
12.0,0.5,5,5,500,98679.06468153125,42629.727166303535,0.34822912658201366
12.0,0.5,5,10,500,98679.06468153124,42629.72716630352,0.3482291265820136
12.0,0.5,5,2,500,98679.06468153122,42629.72716630352,0.3482291265820135
,0.5,5,5,500,98679.06468153122,42629.72716630352,0.3482291265820135
,0.5,5,2,500,98679.06468153125,42629.72716630353,0.3482291265820135
,0.5,5,10,500,98679.06468153125,42629.72716630352,0.3482291265820135
8.0,0.5,5,10,500,98677.37810863619,42633.47194796184,0.34808192256150966
8.0,0.5,5,2,500,98677.37810863619,42633.471947961836,0.3480819225615095
8.0,0.5,5,5,500,98677.37810863617,42633.471947961836,0.3480819225615095
8.0,0.8,1,10,200,96321.13475972204,46260.48447061435,0.3474698659835318
12.0,1.0,5,2,200,97227.98604460488,40119.20671105089,0.3466825399647772
,1.0,5,5,200,97227.98604460488,40119.20671105089,0.3466825399647771
12.0,1.0,5,5,200,97227.98604460488,40119.20671105089,0.3466825399647771
,1.0,5,10,200,97227.98604460488,40119.20671105089,0.3466825399647771
,1.0,5,2,200,97227.98604460488,40119.2067110509,0.3466825399647771
12.0,1.0,5,10,200,97227.98604460488,40119.20671105089,0.34668253996477705
8.0,1.0,5,10,200,97227.98685406003,40119.25217695998,0.3466311424410537
8.0,1.0,5,5,200,97227.98685406003,40119.25217695998,0.34663114244105325
8.0,1.0,5,2,200,97227.98685406004,40119.25217695998,0.34663114244105314
3.0,0.5,5,10,200,96460.57858464729,42613.06195617071,0.3456356999722748
3.0,0.5,5,5,200,96460.57858464729,42613.06195617072,0.3456356999722747
3.0,0.5,5,2,200,96460.57858464727,42613.06195617072,0.3456356999722747
3.0,0.5,1,2,200,95533.44257135673,43950.86553387786,0.3451512317327634
8.0,0.5,1,10,500,96328.21569987312,45445.34011567166,0.34462261681027906
5.0,0.5,1,2,200,93827.09328936394,42528.59236912991,0.3438732135083605
3.0,0.5,1,2,500,95249.09064850249,43713.41626052718,0.34254130583204684
,1.0,1,10,500,96883.87028729454,46400.37145616158,0.34244323354036504
12.0,1.0,1,10,500,96894.0228818482,46401.9831137525,0.3423960440456453
5.0,0.8,1,2,200,95733.8895574749,43913.18266039862,0.34137146035746574
,0.5,1,10,500,96383.81460638919,45404.29029884052,0.34113616383203355
12.0,0.5,1,10,500,96390.61619198817,45412.629318321524,0.34073902168486886
12.0,0.8,1,10,200,97417.9428457737,47065.98361591834,0.3399699118371186
8.0,0.5,1,10,200,96295.38294642587,45552.58112385927,0.3397491512236293
3.0,0.8,1,2,200,94642.06894186708,43174.60095719378,0.3397423709573366
,0.8,1,10,200,97419.4391149362,47069.368928510135,0.3393400679219937
8.0,0.5,1,5,200,94895.12748843503,44919.4582484354,0.33878806152187274
8.0,0.5,1,5,500,95906.78708077096,45112.442070921235,0.338015936289702
12.0,0.5,1,10,200,96559.43354539912,45526.318441237956,0.3376739576758621
5.0,1.0,1,10,200,96776.59783956094,46165.04284848464,0.33767226276387596
,0.5,1,10,200,96550.73502619535,45510.44935979348,0.3376513819638551
12.0,0.8,10,5,200,95334.98893206967,41506.08224965362,0.33704190013819973
5.0,0.8,10,2,200,95334.98893206967,41506.08224965362,0.3370419001381997
12.0,0.8,10,2,200,95334.98893206967,41506.08224965362,0.3370419001381997
,0.8,10,5,200,95334.98893206967,41506.08224965362,0.3370419001381997
5.0,0.8,10,5,200,95334.98893206967,41506.08224965362,0.3370419001381997
,0.8,10,10,200,95334.98893206967,41506.08224965362,0.3370419001381996
5.0,0.8,10,10,200,95334.98893206967,41506.082249653635,0.3370419001381995
,0.8,10,2,200,95334.98893206967,41506.08224965362,0.3370419001381995
8.0,0.8,10,10,200,95334.98893206967,41506.08224965362,0.3370419001381995
12.0,0.8,10,10,200,95334.98893206967,41506.08224965362,0.3370419001381995
8.0,0.8,10,2,200,95334.98893206967,41506.08224965362,0.3370419001381995
8.0,0.8,10,5,200,95334.98893206967,41506.08224965362,0.3370419001381994
5.0,0.5,5,10,200,99164.0045015584,42861.15847859299,0.3363846329159063
5.0,0.5,5,5,200,99164.0045015584,42861.158478592995,0.3363846329159062
5.0,0.5,5,2,200,99164.0045015584,42861.15847859299,0.3363846329159062
3.0,0.8,10,2,500,95045.58192428997,41475.31938955623,0.3357246811494095
3.0,0.8,10,10,500,95045.58192428997,41475.31938955623,0.3357246811494094
3.0,0.8,10,5,500,95045.58192428996,41475.319389556236,0.3357246811494094
8.0,0.8,10,10,500,95214.63926449181,41353.96902139212,0.3352593947461077
12.0,0.8,10,10,500,95214.6392644918,41353.96902139212,0.3352593947461077
12.0,0.8,10,5,500,95214.6392644918,41353.96902139212,0.3352593947461077
5.0,0.8,10,5,500,95214.63926449181,41353.969021392106,0.33525939474610755
,0.8,10,5,500,95214.6392644918,41353.96902139212,0.33525939474610755
,0.8,10,2,500,95214.63926449181,41353.969021392106,0.33525939474610755
5.0,0.8,10,2,500,95214.63926449182,41353.96902139212,0.3352593947461075
12.0,0.8,10,2,500,95214.63926449181,41353.96902139212,0.3352593947461075
8.0,0.8,10,5,500,95214.63926449181,41353.96902139212,0.3352593947461074
,0.8,10,10,500,95214.6392644918,41353.969021392106,0.3352593947461074
8.0,0.8,10,2,500,95214.63926449181,41353.96902139212,0.3352593947461074
5.0,0.8,10,10,500,95214.6392644918,41353.96902139212,0.3352593947461074
,0.8,1,5,500,95848.26648832696,45363.47181651907,0.33467959577885903
3.0,0.8,10,2,200,95231.3704749974,41656.28608291107,0.3344955029592959
3.0,0.8,10,10,200,95231.3704749974,41656.28608291107,0.3344955029592958
3.0,0.8,10,5,200,95231.37047499738,41656.28608291108,0.3344955029592957
8.0,1.0,1,5,500,96721.28326057587,46220.338690403674,0.33400808093663276
5.0,1.0,1,2,500,98366.15848142662,45138.74356546264,0.33383323004631676
8.0,0.5,1,2,500,96772.22085486275,44421.73112342628,0.33314149995077375
12.0,0.8,1,5,500,96031.5488010568,45536.70789080954,0.33313608510412424
8.0,0.5,5,10,200,99364.8930524115,42820.86084915738,0.3330436756207799
8.0,0.5,5,5,200,99364.89305241148,42820.86084915739,0.3330436756207798
8.0,0.5,5,2,200,99364.8930524115,42820.8608491574,0.3330436756207797
12.0,0.5,5,2,200,99392.91512949932,42822.028695706824,0.3329621267865372
,0.5,5,10,200,99392.91512949932,42822.028695706824,0.3329621267865371
12.0,0.5,5,10,200,99392.91512949932,42822.028695706824,0.332962126786537
,0.5,5,5,200,99392.91512949932,42822.028695706824,0.33296212678653697
,0.5,5,2,200,99392.91512949932,42822.02869570684,0.33296212678653697
12.0,0.5,5,5,200,99392.91512949932,42822.028695706824,0.3329621267865369
3.0,1.0,10,5,500,94251.96647392582,40625.742805283335,0.33272554678196903
3.0,1.0,10,2,500,94251.96647392583,40625.74280528334,0.3327255467819689
3.0,1.0,10,10,500,94251.96647392582,40625.74280528334,0.3327255467819689
3.0,1.0,1,2,200,96122.8290318207,43503.68534067754,0.33263287347329623
5.0,1.0,10,10,500,94463.97934524149,40583.95360077841,0.3316633862051325
,1.0,10,10,500,94463.97934524149,40583.95360077842,0.3316633862051324
,1.0,10,5,500,94463.97934524149,40583.953600778405,0.3316633862051324
8.0,1.0,10,10,500,94463.9793452415,40583.953600778405,0.3316633862051324
5.0,1.0,10,2,500,94463.9793452415,40583.953600778405,0.3316633862051324
5.0,1.0,10,5,500,94463.9793452415,40583.953600778405,0.33166338620513236
8.0,1.0,10,5,500,94463.9793452415,40583.953600778405,0.33166338620513236
12.0,1.0,10,5,500,94463.9793452415,40583.953600778405,0.3316633862051323
12.0,1.0,10,10,500,94463.9793452415,40583.95360077841,0.3316633862051323
,1.0,10,2,500,94463.9793452415,40583.953600778405,0.3316633862051322
12.0,1.0,10,2,500,94463.97934524152,40583.95360077841,0.33166338620513214
8.0,1.0,10,2,500,94463.9793452415,40583.953600778405,0.3316633862051321
,0.5,1,5,200,95151.75194616924,44863.96054430989,0.3315843885979545
12.0,0.5,1,5,200,95274.71201802157,44915.491675627934,0.33119721177680783
8.0,0.8,1,2,500,97203.68604913946,44134.057402881095,0.32864719240718426
,0.5,1,5,500,95498.629796001,44874.475046649815,0.32782503256715984
,1.0,1,5,500,96450.13074492385,45950.17894910495,0.32780233193999536
12.0,0.5,1,5,500,95456.32043372147,44812.66187649183,0.32758485251005337
12.0,1.0,1,5,500,96488.5236451935,45942.79773370127,0.32757085386856694
5.0,1.0,1,5,200,96121.69227937733,45554.12968882551,0.3275515554283492
,1.0,10,2,200,94488.73802709198,40178.17451427674,0.3268424819410545
8.0,1.0,10,10,200,94488.73802709198,40178.17451427674,0.3268424819410543
8.0,1.0,10,2,200,94488.738027092,40178.17451427674,0.3268424819410543
12.0,1.0,10,5,200,94488.73802709201,40178.174514276754,0.3268424819410543
8.0,1.0,10,5,200,94488.73802709198,40178.17451427674,0.32684248194105425
5.0,1.0,10,5,200,94488.73802709198,40178.17451427674,0.3268424819410542
12.0,1.0,10,10,200,94488.738027092,40178.17451427674,0.3268424819410542
5.0,1.0,10,2,200,94488.738027092,40178.174514276754,0.3268424819410541
,1.0,10,5,200,94488.73802709201,40178.174514276754,0.32684248194105403
5.0,1.0,10,10,200,94488.73802709201,40178.174514276754,0.3268424819410539
,1.0,10,10,200,94488.738027092,40178.17451427673,0.3268424819410539
12.0,1.0,10,2,200,94488.738027092,40178.174514276754,0.32684248194105386
3.0,1.0,10,10,200,94141.68581430604,40142.790444088205,0.32473316377365424
3.0,1.0,10,2,200,94141.68581430605,40142.79044408822,0.324733163773654
3.0,1.0,10,5,200,94141.68581430608,40142.79044408822,0.32473316377365397
8.0,1.0,1,10,200,98484.02919284879,47115.95552195394,0.3244441199592788
12.0,sqrt,1,2,200,96435.74894437513,43996.541438447,0.3239862897625782
12.0,0.8,1,2,500,96870.97568156237,44115.35882182446,0.32386971593918273
12.0,sqrt,1,5,200,95620.78298626706,43881.30527561886,0.32312360866879924
8.0,0.8,1,5,200,97929.36377481543,47043.66616871094,0.3221939559062979
8.0,0.5,1,2,200,96184.42054616286,43361.992416308705,0.32131826536465585
12.0,sqrt,1,2,500,96968.11834600114,43828.13806152792,0.3203188421507983
,sqrt,1,5,200,95717.06011652858,44139.50055116331,0.3195266208404459
12.0,0.5,1,2,500,98037.1794907541,45223.08476241506,0.31906077977444736
,sqrt,1,2,500,97076.80988654785,43952.20753636365,0.31806633354123776
12.0,0.5,1,2,200,97285.82882069942,44469.845008098455,0.3180204917692765
,0.8,1,5,200,96956.66918992948,46781.0731618531,0.31738963475836546
,sqrt,1,2,200,96864.87763816385,44335.18060606061,0.317149052056628
3.0,0.5,10,5,500,96691.55854647877,43151.8902447034,0.3171424227135111
3.0,0.5,10,2,500,96691.55854647877,43151.89024470342,0.31714242271351095
3.0,0.5,10,10,500,96691.55854647879,43151.89024470343,0.3171424227135108
12.0,1.0,1,10,200,98578.96128577727,47227.64559727759,0.3164050618521357
,0.5,10,10,500,96844.76629187596,43136.5865657529,0.31635880433457203
8.0,0.5,10,10,500,96844.76629187596,43136.586565752914,0.31635880433457203
12.0,0.5,10,10,500,96844.76629187595,43136.5865657529,0.3163588043345719
5.0,0.5,10,10,500,96844.76629187596,43136.5865657529,0.3163588043345718
12.0,0.5,10,5,500,96844.76629187596,43136.58656575291,0.3163588043345718
,0.5,10,2,500,96844.76629187596,43136.58656575291,0.3163588043345718
5.0,0.5,10,5,500,96844.76629187596,43136.5865657529,0.31635880433457175
8.0,0.5,10,2,500,96844.76629187596,43136.5865657529,0.31635880433457175
,0.5,10,5,500,96844.76629187596,43136.5865657529,0.3163588043345717
8.0,0.5,10,5,500,96844.76629187596,43136.5865657529,0.3163588043345717
