max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,rmse,mae,r2
12.0,0.5,10,2,500,96844.76629187596,43136.5865657529,0.3163588043345717
5.0,0.5,10,2,500,96844.76629187596,43136.58656575291,0.3163588043345717
,1.0,1,10,200,98583.30840412815,47227.6700400933,0.3162223655862266
,0.8,1,2,500,96981.68436453535,43892.45842121212,0.3151111863280365
,0.5,1,2,500,98701.1660324282,45414.82908484849,0.3145510821550878
8.0,1.0,1,2,500,99875.04984802497,45140.218291425874,0.3141908596751874
8.0,sqrt,1,5,200,95737.49940380336,44711.54693388822,0.3135933488682591
8.0,0.8,1,2,200,98178.2752614695,44471.49109618069,0.3135112874962576
12.0,0.8,1,5,200,97436.94715806564,47132.82670222509,0.3131581581606543
8.0,sqrt,1,2,500,96522.18114711117,44287.11533006967,0.31117622265144723
12.0,0.8,1,2,200,98196.07200601285,44605.70021694677,0.310251322582451
12.0,1.0,1,2,500,99034.15463110706,45072.05173481131,0.31010073668201016
,sqrt,1,5,500,97303.74626660024,44893.04560662448,0.30977183208588005
,0.5,1,2,200,97954.31396957385,44735.31986363637,0.3095206480024264
5.0,1.0,1,2,200,100165.12495617913,45555.33734580073,0.3069994887843445
12.0,sqrt,1,5,500,97436.15739646864,44882.577550142574,0.30632597548611395
8.0,sqrt,1,5,500,97002.56173457496,45121.99934129603,0.3056545076854496
8.0,1.0,1,5,200,98798.6713955356,47011.3248291619,0.3046831823419808
8.0,sqrt,1,2,200,96249.77606928084,44431.49484023803,0.303994074602651
,1.0,1,2,500,99803.12200812725,45163.48650909091,0.30264989852098806
,1.0,1,5,200,98360.01909753936,46558.713460947765,0.30256779655636995
12.0,0.5,10,2,200,97189.30464362809,43231.80367157776,0.3022877282716539
,0.5,10,2,200,97189.3046436281,43231.80367157776,0.30228772827165384
,0.5,10,5,200,97189.3046436281,43231.80367157776,0.3022877282716538
5.0,0.5,10,10,200,97189.30464362807,43231.80367157776,0.30228772827165373
,0.5,10,10,200,97189.3046436281,43231.80367157776,0.3022877282716537
5.0,0.5,10,5,200,97189.30464362809,43231.80367157776,0.3022877282716537
12.0,0.5,10,10,200,97189.3046436281,43231.80367157776,0.3022877282716536
5.0,0.5,10,2,200,97189.3046436281,43231.80367157776,0.3022877282716536
12.0,0.5,10,5,200,97189.3046436281,43231.80367157776,0.30228772827165357
8.0,0.5,10,2,200,97189.3046436281,43231.80367157776,0.3022877282716535
8.0,0.5,10,5,200,97189.3046436281,43231.80367157778,0.3022877282716535
8.0,0.5,10,10,200,97189.30464362811,43231.80367157778,0.30228772827165346
12.0,1.0,1,5,200,98494.08226167192,46544.42751513869,0.3020531444527224
3.0,0.5,10,5,200,96989.75196971881,43204.731764417615,0.3008871377085481
3.0,0.5,10,10,200,96989.75196971881,43204.7317644176,0.3008871377085481
3.0,0.5,10,2,200,96989.75196971881,43204.73176441761,0.300887137708548
12.0,sqrt,1,10,500,99488.93725909737,45940.25771629019,0.29799923183228366
,sqrt,1,10,500,99481.54499672251,45941.072362912266,0.2974227665202019
,sqrt,1,10,200,98820.25369997119,46097.809882866015,0.2941702611192346
12.0,sqrt,1,10,200,98821.23431223849,46095.07784072307,0.29388999841721736
8.0,sqrt,1,10,500,99700.06553471567,45991.69749399522,0.2937123348422817
,0.8,1,2,200,98901.92766501008,44333.06316666667,0.2928117159271821
8.0,1.0,1,2,200,101182.98353359477,45270.89447626162,0.29014128666704764
5.0,sqrt,1,5,200,97645.48505004369,45726.8335254661,0.2898171241035626
8.0,sqrt,1,10,200,99308.46084874934,46182.76365185271,0.28830798248231587
5.0,sqrt,1,5,500,98148.52168994053,45496.56614648134,0.2879550330381259
5.0,sqrt,1,2,500,99783.86035442507,45931.896077232006,0.28334733946920776
12.0,1.0,1,2,200,100966.58792087295,45516.828563793155,0.28294429539858773
,sqrt,5,5,500,100438.43252590692,45730.15703633804,0.2788471802898627
12.0,sqrt,5,5,500,100438.43252590694,45730.15703633804,0.2788471802898626
12.0,sqrt,5,10,500,100438.43252590692,45730.15703633802,0.2788471802898626
8.0,sqrt,5,10,500,100438.43252590693,45730.15703633804,0.2788471802898626
,sqrt,5,2,500,100438.43252590692,45730.15703633804,0.2788471802898626
,sqrt,5,10,500,100438.43252590693,45730.15703633804,0.27884718028986255
12.0,sqrt,5,2,500,100438.43252590694,45730.15703633804,0.2788471802898624
8.0,sqrt,5,2,500,100438.43252590693,45730.15703633804,0.2788471802898624
8.0,sqrt,5,5,500,100438.43252590693,45730.15703633804,0.2788471802898623
5.0,sqrt,1,2,200,100404.73290455063,46348.45474217107,0.27802786961777204
5.0,sqrt,1,10,500,99194.62692561107,45535.55979066985,0.2778670909720227
5.0,sqrt,5,2,500,100724.70311358536,45848.80363479541,0.2759517320681695
5.0,sqrt,5,10,500,100724.70311358535,45848.80363479542,0.2759517320681694
5.0,sqrt,5,5,500,100724.70311358536,45848.80363479541,0.2759517320681691
5.0,sqrt,1,10,200,98421.10315238225,45618.39039169369,0.2749802697696721
,sqrt,5,10,200,99693.61285938909,45684.650818879716,0.2738139321395852
,sqrt,5,2,200,99693.61285938909,45684.650818879716,0.2738139321395852
12.0,sqrt,5,10,200,99693.6128593891,45684.65081887972,0.27381393213958516
8.0,sqrt,5,10,200,99693.61285938909,45684.650818879716,0.2738139321395851
,sqrt,5,5,200,99693.61285938909,45684.650818879716,0.2738139321395851
12.0,sqrt,5,2,200,99693.61285938909,45684.650818879716,0.27381393213958505
8.0,sqrt,5,2,200,99693.61285938909,45684.65081887972,0.273813932139585
8.0,sqrt,5,5,200,99693.6128593891,45684.65081887972,0.27381393213958494
12.0,sqrt,5,5,200,99693.6128593891,45684.65081887972,0.27381393213958494
5.0,sqrt,5,10,200,100411.9146861521,46060.62815107022,0.27278030801573655
5.0,sqrt,5,2,200,100411.91468615211,46060.62815107024,0.2727803080157365
5.0,sqrt,5,5,200,100411.91468615211,46060.62815107022,0.2727803080157365
,1.0,1,2,200,102774.06266994517,45939.027598484834,0.27117858689467855
3.0,sqrt,5,10,500,100329.98966731338,45497.639731131225,0.26105827337371296
3.0,sqrt,5,2,500,100329.98966731336,45497.6397311312,0.26105827337371296
3.0,sqrt,5,5,500,100329.98966731338,45497.639731131225,0.26105827337371273
3.0,sqrt,5,5,200,99567.77564637884,45173.17961347376,0.25916179520001736
3.0,sqrt,5,2,200,99567.77564637888,45173.17961347377,0.25916179520001725
3.0,sqrt,5,10,200,99567.7756463789,45173.17961347379,0.25916179520001725
,sqrt,10,10,200,100942.58373043813,46159.65191638696,0.24462277064103366
8.0,sqrt,10,2,200,100942.58373043811,46159.65191638694,0.24462277064103352
12.0,sqrt,10,10,200,100942.58373043813,46159.65191638696,0.24462277064103347
12.0,sqrt,10,5,200,100942.58373043814,46159.65191638697,0.24462277064103347
12.0,sqrt,10,2,200,100942.58373043811,46159.651916386945,0.24462277064103344
5.0,sqrt,10,2,200,100942.58373043811,46159.651916386945,0.2446227706410334
5.0,sqrt,10,10,200,100942.58373043814,46159.65191638697,0.2446227706410334
,sqrt,10,5,200,100942.58373043813,46159.651916386945,0.24462277064103333
,sqrt,10,2,200,100942.58373043813,46159.65191638696,0.24462277064103333
8.0,sqrt,10,5,200,100942.58373043811,46159.651916386945,0.24462277064103324
5.0,sqrt,10,5,200,100942.58373043813,46159.651916386945,0.24462277064103324
8.0,sqrt,10,10,200,100942.58373043814,46159.65191638696,0.24462277064103308
3.0,sqrt,1,10,500,101007.43031225291,46144.031774106115,0.2431196113222689
3.0,sqrt,10,10,200,101077.3511076156,46139.20387572121,0.24091813416178443
3.0,sqrt,10,2,200,101077.35110761558,46139.20387572121,0.24091813416178434
3.0,sqrt,10,5,200,101077.3511076156,46139.20387572121,0.2409181341617842
3.0,sqrt,1,5,500,101179.91481043916,46224.497567930666,0.23915834134179914
3.0,sqrt,1,10,200,99742.63346754933,45784.1177911374,0.23717279861940777
3.0,sqrt,1,2,500,102193.56780592448,47003.39334451695,0.23559488130561898
3.0,sqrt,1,5,200,100490.39731235185,46122.924516308085,0.23039999569154798
8.0,sqrt,10,10,500,100664.66189612198,46157.194240473116,0.22943182345710467
5.0,sqrt,10,10,500,100664.66189612198,46157.194240473116,0.22943182345710456
8.0,sqrt,10,5,500,100664.66189612198,46157.194240473116,0.22943182345710456
8.0,sqrt,10,2,500,100664.66189612198,46157.194240473116,0.22943182345710453
,sqrt,10,5,500,100664.66189612198,46157.194240473116,0.22943182345710453
12.0,sqrt,10,10,500,100664.661896122,46157.194240473116,0.22943182345710436
12.0,sqrt,10,2,500,100664.661896122,46157.194240473116,0.22943182345710436
,sqrt,10,2,500,100664.661896122,46157.194240473116,0.22943182345710436
5.0,sqrt,10,2,500,100664.66189612198,46157.194240473116,0.22943182345710433
5.0,sqrt,10,5,500,100664.661896122,46157.194240473116,0.2294318234571043
,sqrt,10,10,500,100664.661896122,46157.194240473116,0.22943182345710425
12.0,sqrt,10,5,500,100664.661896122,46157.194240473116,0.22943182345710414
,0.5,20,10,200,96683.48585480727,43193.86601084903,0.22825379657448805
12.0,0.5,20,10,200,96683.48585480725,43193.866010849015,0.228253796574488
12.0,0.5,20,2,200,96683.48585480725,43193.86601084903,0.22825379657448794
8.0,0.5,20,10,200,96683.48585480725,43193.866010849044,0.22825379657448774
5.0,0.5,20,2,200,96683.48585480727,43193.86601084904,0.22825379657448766
3.0,0.5,20,10,200,96683.48585480725,43193.86601084904,0.22825379657448763
,0.5,20,5,200,96683.48585480727,43193.86601084904,0.22825379657448763
3.0,0.5,20,2,200,96683.48585480727,43193.86601084902,0.2282537965744876
8.0,0.5,20,2,200,96683.48585480727,43193.86601084904,0.2282537965744876
,0.5,20,2,200,96683.48585480725,43193.86601084903,0.2282537965744876
5.0,0.5,20,5,200,96683.48585480727,43193.86601084903,0.22825379657448755
5.0,0.5,20,10,200,96683.48585480727,43193.86601084903,0.22825379657448752
8.0,0.5,20,5,200,96683.48585480725,43193.86601084903,0.22825379657448752
3.0,0.5,20,5,200,96683.48585480728,43193.86601084904,0.2282537965744875
12.0,0.5,20,5,200,96683.48585480728,43193.86601084904,0.22825379657448733
3.0,sqrt,10,2,500,100835.28194208867,46169.82351439367,0.2277979493776162
3.0,sqrt,10,10,500,100835.28194208867,46169.82351439367,0.22779794937761613
3.0,sqrt,10,5,500,100835.28194208865,46169.82351439367,0.22779794937761613
12.0,0.8,20,10,500,96600.9562483625,42870.75623850583,0.22511015256179476
8.0,0.8,20,5,500,96600.9562483625,42870.75623850582,0.2251101525617946
12.0,0.8,20,5,500,96600.9562483625,42870.75623850582,0.2251101525617946
,0.8,20,2,500,96600.95624836249,42870.75623850582,0.22511015256179454
5.0,0.8,20,5,500,96600.95624836249,42870.75623850583,0.22511015256179454
,0.8,20,5,500,96600.9562483625,42870.75623850583,0.22511015256179448
8.0,0.8,20,10,500,96600.9562483625,42870.75623850583,0.22511015256179448
12.0,0.8,20,2,500,96600.95624836252,42870.75623850583,0.22511015256179448
3.0,0.8,20,5,500,96600.9562483625,42870.75623850583,0.22511015256179445
5.0,0.8,20,2,500,96600.9562483625,42870.75623850583,0.22511015256179437
5.0,0.8,20,10,500,96600.9562483625,42870.75623850583,0.22511015256179434
3.0,0.8,20,10,500,96600.9562483625,42870.75623850583,0.22511015256179434
3.0,0.8,20,2,500,96600.9562483625,42870.75623850583,0.2251101525617943
,0.8,20,10,500,96600.9562483625,42870.75623850582,0.2251101525617943
8.0,0.8,20,2,500,96600.95624836249,42870.75623850582,0.22511015256179415
3.0,sqrt,1,2,200,102142.76380283476,46986.728356880165,0.2249382220778823
5.0,0.8,20,2,200,96491.80952467564,42885.84877111884,0.22292518601680014
8.0,0.8,20,5,200,96491.80952467566,42885.84877111883,0.22292518601680011
12.0,0.8,20,5,200,96491.80952467566,42885.84877111884,0.22292518601680011
3.0,0.8,20,2,200,96491.80952467564,42885.84877111884,0.22292518601680003
5.0,0.8,20,10,200,96491.80952467567,42885.84877111883,0.22292518601679986
3.0,0.8,20,10,200,96491.80952467566,42885.84877111883,0.22292518601679986
,0.8,20,5,200,96491.80952467566,42885.84877111884,0.22292518601679986
12.0,0.8,20,2,200,96491.80952467566,42885.84877111883,0.2229251860167998
5.0,0.8,20,5,200,96491.80952467566,42885.84877111883,0.22292518601679978
,0.8,20,2,200,96491.80952467566,42885.84877111883,0.22292518601679978
12.0,0.8,20,10,200,96491.80952467567,42885.84877111883,0.22292518601679978
8.0,0.8,20,10,200,96491.80952467567,42885.84877111884,0.22292518601679975
8.0,0.8,20,2,200,96491.80952467566,42885.84877111883,0.22292518601679975
3.0,0.8,20,5,200,96491.80952467567,42885.84877111883,0.2229251860167997
,0.8,20,10,200,96491.80952467566,42885.84877111884,0.2229251860167996
8.0,0.5,20,2,500,97312.07452349116,43627.67307493379,0.2228131690259757
8.0,0.5,20,10,500,97312.07452349116,43627.67307493379,0.22281316902597567
8.0,0.5,20,5,500,97312.07452349116,43627.67307493379,0.2228131690259756
3.0,0.5,20,2,500,97312.07452349116,43627.6730749338,0.22281316902597556
5.0,0.5,20,10,500,97312.07452349116,43627.6730749338,0.22281316902597556
5.0,0.5,20,5,500,97312.07452349116,43627.67307493381,0.2228131690259755
3.0,0.5,20,10,500,97312.07452349116,43627.67307493379,0.2228131690259755
,0.5,20,10,500,97312.07452349116,43627.67307493379,0.2228131690259755
,0.5,20,5,500,97312.07452349114,43627.67307493379,0.22281316902597548
12.0,0.5,20,2,500,97312.07452349116,43627.673074933795,0.22281316902597545
3.0,0.5,20,5,500,97312.07452349116,43627.67307493379,0.22281316902597545
,0.5,20,2,500,97312.07452349116,43627.673074933795,0.2228131690259754
12.0,0.5,20,5,500,97312.07452349116,43627.673074933795,0.22281316902597537
5.0,0.5,20,2,500,97312.07452349116,43627.67307493381,0.22281316902597537
12.0,0.5,20,10,500,97312.07452349116,43627.67307493379,0.22281316902597534
12.0,1.0,20,5,500,97959.17313184984,43345.12842428104,0.1937711823530671
8.0,1.0,20,5,500,97959.1731318498,43345.12842428104,0.1937711823530671
3.0,1.0,20,2,500,97959.17313184979,43345.12842428104,0.193771182353067
,1.0,20,10,500,97959.1731318498,43345.12842428104,0.19377118235306692
,1.0,20,2,500,97959.1731318498,43345.12842428104,0.19377118235306692
3.0,1.0,20,5,500,97959.17313184984,43345.12842428104,0.19377118235306687
12.0,1.0,20,2,500,97959.1731318498,43345.12842428103,0.1937711823530668
12.0,1.0,20,10,500,97959.1731318498,43345.12842428104,0.19377118235306678
5.0,1.0,20,5,500,97959.1731318498,43345.12842428104,0.1937711823530667
8.0,1.0,20,2,500,97959.1731318498,43345.12842428104,0.1937711823530667
,1.0,20,5,500,97959.1731318498,43345.12842428104,0.1937711823530667
5.0,1.0,20,2,500,97959.17313184979,43345.12842428104,0.19377118235306667
5.0,1.0,20,10,500,97959.1731318498,43345.12842428104,0.1937711823530666
8.0,1.0,20,10,500,97959.1731318498,43345.12842428104,0.1937711823530666
3.0,1.0,20,10,500,97959.1731318498,43345.12842428106,0.19377118235306653
,1.0,20,2,200,98521.8884211737,43441.53765006149,0.17470214045552404
12.0,1.0,20,2,200,98521.8884211737,43441.53765006149,0.17470214045552393
3.0,1.0,20,10,200,98521.88842117372,43441.53765006148,0.17470214045552382
12.0,1.0,20,10,200,98521.88842117372,43441.53765006148,0.17470214045552382
5.0,1.0,20,2,200,98521.8884211737,43441.53765006148,0.17470214045552382
8.0,1.0,20,10,200,98521.8884211737,43441.53765006148,0.1747021404555237
3.0,1.0,20,2,200,98521.88842117372,43441.53765006149,0.1747021404555237
5.0,1.0,20,10,200,98521.88842117372,43441.53765006148,0.17470214045552368
8.0,1.0,20,5,200,98521.88842117372,43441.53765006148,0.1747021404555236
3.0,1.0,20,5,200,98521.8884211737,43441.53765006148,0.1747021404555236
5.0,1.0,20,5,200,98521.88842117372,43441.53765006149,0.17470214045552357
12.0,1.0,20,5,200,98521.88842117372,43441.53765006149,0.17470214045552357
,1.0,20,10,200,98521.88842117372,43441.53765006148,0.17470214045552354
8.0,1.0,20,2,200,98521.8884211737,43441.53765006148,0.17470214045552354
,1.0,20,5,200,98521.88842117372,43441.53765006148,0.17470214045552332
5.0,sqrt,20,5,200,103677.9935783142,46084.46088226198,0.1367317666271367
8.0,sqrt,20,2,200,103677.99357831421,46084.46088226198,0.13673176662713662
3.0,sqrt,20,2,200,103677.99357831421,46084.46088226197,0.13673176662713651
8.0,sqrt,20,10,200,103677.99357831421,46084.46088226198,0.1367317666271365
5.0,sqrt,20,10,200,103677.99357831421,46084.46088226198,0.1367317666271365
12.0,sqrt,20,10,200,103677.9935783142,46084.460882261956,0.1367317666271365
,sqrt,20,2,200,103677.9935783142,46084.46088226197,0.1367317666271365
3.0,sqrt,20,5,200,103677.99357831421,46084.460882261956,0.1367317666271364
,sqrt,20,10,200,103677.9935783142,46084.46088226197,0.1367317666271364
3.0,sqrt,20,10,200,103677.9935783142,46084.460882261956,0.1367317666271364
8.0,sqrt,20,5,200,103677.99357831421,46084.46088226198,0.1367317666271363
12.0,sqrt,20,5,200,103677.9935783142,46084.46088226197,0.1367317666271363
12.0,sqrt,20,2,200,103677.9935783142,46084.460882261956,0.13673176662713618
5.0,sqrt,20,2,200,103677.99357831421,46084.46088226197,0.13673176662713618
,sqrt,20,5,200,103677.9935783142,46084.46088226197,0.13673176662713615
8.0,sqrt,20,5,500,104179.82403502577,46316.312897638294,0.12109833008191313
12.0,sqrt,20,5,500,104179.82403502578,46316.31289763828,0.121098330081913
3.0,sqrt,20,2,500,104179.82403502581,46316.312897638294,0.12109833008191291
,sqrt,20,5,500,104179.82403502581,46316.312897638294,0.12109833008191291
5.0,sqrt,20,5,500,104179.8240350258,46316.312897638294,0.12109833008191284
3.0,sqrt,20,10,500,104179.82403502578,46316.31289763828,0.12109833008191284
8.0,sqrt,20,2,500,104179.82403502578,46316.312897638294,0.1210983300819128
12.0,sqrt,20,2,500,104179.82403502581,46316.312897638294,0.1210983300819128
12.0,sqrt,20,10,500,104179.82403502581,46316.31289763828,0.12109833008191277
,sqrt,20,2,500,104179.82403502581,46316.312897638294,0.12109833008191269
8.0,sqrt,20,10,500,104179.82403502581,46316.312897638294,0.12109833008191266
,sqrt,20,10,500,104179.82403502578,46316.31289763828,0.12109833008191262
5.0,sqrt,20,10,500,104179.82403502581,46316.312897638294,0.12109833008191262
3.0,sqrt,20,5,500,104179.82403502578,46316.312897638294,0.12109833008191255
5.0,sqrt,20,2,500,104179.82403502581,46316.312897638294,0.12109833008191247
